
Model Name, MAE, CRPS, MSE
TRANS-Q-AR, sum, 1, 144.843000, 144.843002, 25948.385000
TRANS-Q-AR, sum, 2, 144.749000, 144.748993, 25804.125000
TRANS-Q-AR, sum, 3, 144.594000, 144.593994, 25655.629000
TRANS-Q-AR, sum, 4, 144.465000, 144.464996, 25547.676000
TRANS-Q-AR, sum, 6, 144.227000, 144.227005, 25310.219000
TRANS-Q-AR, sum, 12, 142.847000, 142.847000, 24237.561000
TRANS-Q-AR, sum, 24, 142.433000, 142.432999, 23736.061000
TRANS-Q-AR, slope, 1, 144.843000, 144.843002, 25948.385000
TRANS-Q-AR, slope, 2, 17.147000, 17.146999, 577.036000
TRANS-Q-AR, slope, 3, 13.568000, 13.568000, 359.423000
TRANS-Q-AR, slope, 4, 10.551000, 10.551000, 226.128000
TRANS-Q-AR, slope, 6, 8.858000, 8.858000, 141.308000
TRANS-Q-AR, slope, 12, 6.829000, 6.829000, 99.527000
TRANS-Q-AR, slope, 24, 2.440000, 2.440000, 9.576000
TRANS-Q-AR, diff, 1, 144.843000, 144.843002, 25948.385000
TRANS-Q-AR, diff, 2, 17.147000, 17.146999, 577.036000
TRANS-Q-AR, diff, 3, 144.654000, 144.654007, 26920.518000
TRANS-Q-AR, diff, 4, 45.409000, 45.409000, 4103.187000
TRANS-Q-AR, diff, 6, 82.591000, 82.591003, 12434.720000
TRANS-Q-AR, diff, 12, 261.620000, 261.619995, 154462.891000
TRANS-Q-AR, diff, 24, 422.875000, 422.875000, 288866.125000
