
Model Name, MAE, CRPS, MSE
TRANS-Q-AR, sum, 1, 167.634000, 167.634003, 34217.043000
TRANS-Q-AR, sum, 2, 167.499000, 167.498993, 33931.520000
TRANS-Q-AR, sum, 3, 167.368000, 167.367996, 33704.660000
TRANS-Q-AR, sum, 4, 167.078000, 167.078003, 33492.516000
TRANS-Q-AR, sum, 6, 166.891000, 166.891006, 33209.738000
TRANS-Q-AR, sum, 12, 165.198000, 165.197998, 31687.170000
TRANS-Q-AR, sum, 24, 164.277000, 164.276993, 31026.490000
TRANS-Q-AR, slope, 1, 167.634000, 167.634003, 34217.043000
TRANS-Q-AR, slope, 2, 18.709000, 18.709000, 1142.102000
TRANS-Q-AR, slope, 3, 15.055000, 15.055000, 556.343000
TRANS-Q-AR, slope, 4, 12.262000, 12.262000, 412.057000
TRANS-Q-AR, slope, 6, 10.205000, 10.205000, 194.247000
TRANS-Q-AR, slope, 12, 7.934000, 7.934000, 134.502000
TRANS-Q-AR, slope, 24, 2.662000, 2.662000, 13.809000
TRANS-Q-AR, diff, 1, 167.634000, 167.634003, 34217.043000
TRANS-Q-AR, diff, 2, 18.709000, 18.709000, 1142.102000
TRANS-Q-AR, diff, 3, 169.610000, 169.610001, 36507.176000
TRANS-Q-AR, diff, 4, 52.266000, 52.265999, 7024.099000
TRANS-Q-AR, diff, 6, 95.623000, 95.623001, 17817.023000
TRANS-Q-AR, diff, 12, 303.766000, 303.765991, 219250.469000
TRANS-Q-AR, diff, 24, 454.188000, 454.187988, 380550.125000
