
Model Name, MAE, CRPS, MSE
TRANS-Q-AR, sum, 1, 84.675000, 84.675003, 16837.650000
TRANS-Q-AR, sum, 2, 82.748000, 82.748001, 15194.866000
TRANS-Q-AR, sum, 3, 81.942000, 81.942001, 14692.741000
TRANS-Q-AR, sum, 4, 81.022000, 81.022003, 14334.625000
TRANS-Q-AR, sum, 6, 80.413000, 80.413002, 13881.404000
TRANS-Q-AR, sum, 12, 73.979000, 73.978996, 9465.610000
TRANS-Q-AR, sum, 24, 71.238000, 71.237999, 8537.183000
TRANS-Q-AR, slope, 1, 84.675000, 84.675003, 16837.650000
TRANS-Q-AR, slope, 2, 24.747000, 24.747000, 6571.137000
TRANS-Q-AR, slope, 3, 19.675000, 19.674999, 1511.526000
TRANS-Q-AR, slope, 4, 16.033000, 16.033001, 737.442000
TRANS-Q-AR, slope, 6, 12.379000, 12.379000, 347.430000
TRANS-Q-AR, slope, 12, 13.251000, 13.251000, 380.893000
TRANS-Q-AR, slope, 24, 2.926000, 2.926000, 22.520000
TRANS-Q-AR, diff, 1, 84.675000, 84.675003, 16837.650000
TRANS-Q-AR, diff, 2, 24.747000, 24.747000, 6571.137000
TRANS-Q-AR, diff, 3, 92.315000, 92.315002, 23093.045000
TRANS-Q-AR, diff, 4, 68.274000, 68.274002, 13763.867000
TRANS-Q-AR, diff, 6, 112.315000, 112.315002, 29208.080000
TRANS-Q-AR, diff, 12, 532.930000, 532.929993, 635874.375000
TRANS-Q-AR, diff, 24, 483.469000, 483.468994, 534775.438000
